8,8,8,0.4688124589301778,"0.16993912140917725,0.2524811660122778,0.35161583594078943,0.4279743094907785,0.49538735982594917,0.545003551997747,0.5816573876203683,0.6073891284180472","0.10115130990743637,0.0803210511803627,0.057193443179130554,0.03549735248088837,0.02944786474108696,0.032509513199329376,0.02877926640212536,0.026587732136249542,0.026454132050275803,0.02593185193836689,0.023736702278256416,0.023961571976542473,0.023270258679986,0.02231503278017044,0.022001756355166435,0.02144794724881649,0.020860284566879272,0.01983923837542534,0.01947934180498123,0.0192680936306715,0.018779944628477097,0.01859721913933754,0.01825733482837677,0.0182079765945673,0.017951983958482742,0.017794279381632805,0.017966561019420624,0.017462968826293945,0.017350809648633003,0.0173354372382164,0.017052091658115387,0.01701095886528492,0.01713518612086773,0.016809307038784027,0.016757816076278687,0.016756100580096245,0.016437815502285957,0.016826709732413292,0.016872137784957886,0.01637071743607521,0.0165391992777586,0.016320137307047844,0.01606559380888939,0.016545675694942474,0.01589099131524563,0.01610996574163437,0.016438810154795647,0.01606867089867592,0.01590128056704998,0.01577489823102951,0.01566196046769619,0.015536526218056679,0.015602458268404007,0.0157163068652153,0.015622882172465324,0.015733307227492332,0.015425419434905052,0.01569221541285515,0.01562577672302723,0.015752598643302917,0.015376180410385132,0.01514529064297676,0.014921830035746098,0.015129760839045048,0.015338459983468056,0.015005621127784252,0.014980042353272438,0.015063836239278316,0.014800190925598145,0.01471534464508295,0.014938190579414368,0.01493358239531517,0.0146860396489501,0.01467230636626482,0.014432939700782299,0.014702598564326763,0.014789818786084652,0.014539144933223724,0.014590123668313026,0.014438205398619175,0.014224560000002384,0.014748331159353256,0.014460859820246696,0.014357993379235268,0.014418584294617176,0.014077337458729744,0.014393709599971771,0.014374748803675175,0.014294102787971497,0.014221236109733582,0.013903594575822353,0.014330710284411907,0.01408657431602478,0.013993126340210438,0.01386291068047285,0.014307375997304916,0.014151260256767273,0.013795583508908749,0.014012322761118412,0.01401525642722845","0.7046552300453186,0.5974240899085999,0.45137763023376465,0.29492148756980896,0.21991567313671112,0.22718127071857452,0.2784595489501953,0.32653138041496277,0.3404182493686676,0.3245325982570648,0.29958513379096985,0.2872530519962311,0.29613950848579407,0.31832870841026306,0.3387034833431244,0.3483072817325592,0.34983858466148376,0.352270245552063,0.3669820725917816,0.38780078291893005,0.4027106463909149,0.4047585427761078,0.4051239490509033,0.4107411205768585,0.4146573543548584,0.4127620458602905,0.41166508197784424,0.40627995133399963,0.40326979756355286,0.4041696786880493,0.4021807610988617,0.3983174264431,0.4001537561416626,0.3998291492462158,0.3948333263397217,0.39191532135009766,0.39372703433036804,0.391127347946167,0.3900326192378998,0.39185741543769836,0.38647112250328064,0.3837707042694092,0.382580041885376,0.38165274262428284,0.3809293210506439,0.38048648834228516,0.3772144317626953,0.3699050843715668,0.3720262944698334,0.37552157044410706,0.37039437890052795,0.3694645166397095,0.3709200918674469,0.3669593334197998,0.36281347274780273,0.3649624288082123,0.3598714768886566,0.35590115189552307,0.35865363478660583,0.35721075534820557,0.35182619094848633,0.3522399961948395,0.35043033957481384,0.35073280334472656,0.3507966101169586,0.3465001583099365,0.34497714042663574,0.3491847813129425,0.3473912179470062,0.3423859179019928,0.3432384431362152,0.3402867317199707,0.33996573090553284,0.3374393880367279,0.3359917104244232,0.33729150891304016,0.3351568281650543,0.33651208877563477,0.3347938358783722,0.3325355350971222,0.3358589708805084,0.33275505900382996,0.33325302600860596,0.3338497579097748,0.3283175528049469,0.3285999596118927,0.32996609807014465,0.33014625310897827,0.3318415880203247,0.329923152923584,0.326306015253067,0.33013632893562317,0.3285812437534332,0.32709893584251404,0.32980599999427795,0.32462888956069946,0.32588449120521545,0.323161780834198,0.3195194900035858,0.3280601501464844"
in_size,out_size,keep_only_size,RMSE,RMSE_by_timestep,loss,val_loss
8,8,8,0.47717048769648474,"0.2186704004619369,0.28522102861064924,0.37101633580488164,0.43924291076156796,0.4968328813875585,0.5475133969948475,0.5866715280592673,0.6021779521065812","0.10644792765378952,0.09831807017326355,0.08701686561107635,0.07000575214624405,0.047898441553115845,0.03037029504776001,0.03478836640715599,0.030331876128911972,0.027818892151117325,0.028240635991096497,0.027256770059466362,0.026546673849225044,0.025421516969799995,0.025505203753709793,0.025909151881933212,0.025669094175100327,0.024613963440060616,0.02448756992816925,0.024375781416893005,0.023753229528665543,0.023027144372463226,0.023004770278930664,0.022257249802350998,0.02176874317228794,0.021433763206005096,0.021177640184760094,0.02096627466380596,0.020896025002002716,0.02041028067469597,0.019895004108548164,0.01942535489797592,0.02022722363471985,0.019405992701649666,0.019628599286079407,0.019650794565677643,0.01961296796798706,0.01936318166553974,0.019083496183156967,0.018923522904515266,0.018719768151640892,0.018947705626487732,0.017800841480493546,0.018598522990942,0.018584012985229492,0.017952758818864822,0.018260259181261063,0.017482750117778778,0.01749173179268837,0.01753856986761093,0.017241429537534714,0.017464537173509598,0.017336560413241386,0.016835898160934448,0.017139289528131485,0.016761189326643944,0.016716916114091873,0.016620516777038574,0.016689997166395187,0.01666153594851494,0.01643509604036808,0.016441529616713524,0.016271037980914116,0.01652662269771099,0.015928953886032104,0.016177259385585785,0.016465410590171814,0.016193337738513947,0.016104979440569878,0.01643693633377552,0.015794804319739342,0.01589062809944153,0.016155414283275604,0.015784800052642822,0.015967030078172684,0.015390666201710701,0.015272586606442928,0.015508587472140789,0.015921609476208687,0.015389039181172848,0.015818357467651367,0.01542777381837368,0.015292175114154816,0.015456896275281906,0.015371556393802166,0.015144669450819492,0.015293666161596775,0.015418527647852898,0.014978311955928802,0.014806943945586681,0.01518212165683508,0.015234100632369518,0.015009097754955292,0.015134799294173717,0.015258119441568851,0.015149825252592564,0.01463539432734251,0.014352230355143547,0.014863117597997189,0.01452348381280899,0.014895414002239704","0.7632036209106445,0.725180447101593,0.6601409912109375,0.5498055219650269,0.38540327548980713,0.238952174782753,0.21936263144016266,0.2751149535179138,0.3312959671020508,0.3465613126754761,0.32906782627105713,0.30122265219688416,0.28295791149139404,0.285005122423172,0.3006238341331482,0.3152775764465332,0.3194921314716339,0.31234011054039,0.3024425506591797,0.3017200231552124,0.3071950674057007,0.3133719563484192,0.3184989094734192,0.32037970423698425,0.3222960829734802,0.3275880217552185,0.33507969975471497,0.3412463366985321,0.34741437435150146,0.35350918769836426,0.35515812039375305,0.3586174249649048,0.3616342544555664,0.3655970096588135,0.36543741822242737,0.35915735363960266,0.3602062165737152,0.359953910112381,0.35235944390296936,0.3508007526397705,0.3558785617351532,0.3546012341976166,0.350496768951416,0.35322239995002747,0.35765811800956726,0.3589835464954376,0.3561178147792816,0.3572728931903839,0.3578626215457916,0.35903000831604004,0.3605774939060211,0.3609097898006439,0.35789361596107483,0.35870227217674255,0.35863223671913147,0.35523173213005066,0.3523544371128082,0.35303035378456116,0.3499424457550049,0.3511113226413727,0.3517998158931732,0.35027459263801575,0.35099682211875916,0.34653881192207336,0.3399658501148224,0.3469729423522949,0.34598037600517273,0.33713266253471375,0.3420872986316681,0.3424057960510254,0.3370474874973297,0.33804085850715637,0.33510246872901917,0.3365316689014435,0.33465421199798584,0.3330857753753662,0.33335891366004944,0.327161580324173,0.3282611668109894,0.3317483961582184,0.327512264251709,0.3294277489185333,0.32854995131492615,0.3269985020160675,0.32641327381134033,0.325336754322052,0.3231101334095001,0.3239397704601288,0.3219737112522125,0.31719985604286194,0.32218626141548157,0.3167809545993805,0.31564852595329285,0.31918641924858093,0.31863075494766235,0.3148132860660553,0.3126152455806732,0.3156709372997284,0.3150239884853363,0.3150247633457184"
in_size,out_size,keep_only_size,RMSE,RMSE_by_timestep,loss,val_loss
8,8,8,0.4747995502110107,"0.16465509136442302,0.2628740959696167,0.3637205462313133,0.4413785678946432,0.5085125475085374,0.5397259134038707,0.5934297266683295,0.6249202674407124","0.07813625782728195,0.04052734375,0.030762504786252975,0.030508480966091156,0.02807389199733734,0.02650563418865204,0.02500215172767639,0.023611700162291527,0.022292276844382286,0.022309672087430954,0.022342460229992867,0.020980101078748703,0.019966425374150276,0.019687198102474213,0.019916648045182228,0.01941833086311817,0.01965358853340149,0.018945511430501938,0.019109494984149933,0.01844249665737152,0.018152499571442604,0.018240120261907578,0.01803603209555149,0.017759736627340317,0.017930496484041214,0.017480991780757904,0.017782406881451607,0.01787107065320015,0.017533592879772186,0.01745511218905449,0.01698840782046318,0.017662877216935158,0.01683310978114605,0.017529023811221123,0.017031105235219002,0.016777390614151955,0.017034076154232025,0.016633205115795135,0.017194604501128197,0.016574563458561897,0.016654808074235916,0.016794933006167412,0.016963904723525047,0.01605466939508915,0.016010845080018044,0.015787014737725258,0.015872644260525703,0.016171764582395554,0.015615924261510372,0.016090787947177887,0.015995826572179794,0.01594633050262928,0.016067063435912132,0.016012663021683693,0.015897801145911217,0.016074415296316147,0.015858324244618416,0.015290651470422745,0.01573832891881466,0.01530451886355877,0.015393153764307499,0.015695899724960327,0.015702828764915466,0.015570379793643951,0.015680450946092606,0.015545905567705631,0.015092224813997746,0.015061289072036743,0.015040985308587551,0.015318185091018677,0.015495602041482925,0.01537986472249031,0.014906342141330242,0.014961631037294865,0.015421059913933277,0.015190385282039642,0.014744669198989868,0.014787327498197556,0.014899014495313168,0.015183137729763985,0.014325223863124847,0.01493019424378872,0.014649225398898125,0.014165823347866535,0.014667771756649017,0.014807545579969883,0.014589735306799412,0.014896838925778866,0.014427492395043373,0.014644043520092964,0.01510389894247055,0.014552806504070759,0.014240369200706482,0.014424649067223072,0.014964819885790348,0.014469067566096783,0.014766968786716461,0.014406628906726837,0.014132624492049217,0.014044837094843388","0.5261010527610779,0.3409388065338135,0.2567455470561981,0.2550945580005646,0.29733145236968994,0.3381885588169098,0.35093316435813904,0.34533366560935974,0.3382493555545807,0.3439888060092926,0.3604443073272705,0.3768022954463959,0.38474538922309875,0.38670483231544495,0.3903914988040924,0.395876407623291,0.4075097143650055,0.4169807434082031,0.4227856695652008,0.4222947657108307,0.41562628746032715,0.4132441580295563,0.4162099361419678,0.41487064957618713,0.4106734097003937,0.4066462516784668,0.40521439909935,0.40439891815185547,0.40008416771888733,0.39815554022789,0.40291908383369446,0.4037558138370514,0.398029088973999,0.3921121060848236,0.39538249373435974,0.3949807584285736,0.388845294713974,0.38394665718078613,0.38431596755981445,0.3833153545856476,0.38140663504600525,0.3778427541255951,0.37547817826271057,0.3773643970489502,0.3839855492115021,0.38140568137168884,0.3746351897716522,0.3752199709415436,0.3712884485721588,0.37285733222961426,0.37374091148376465,0.37020325660705566,0.36764565110206604,0.3670642375946045,0.3676708936691284,0.3614985942840576,0.3574775159358978,0.36120322346687317,0.3637648820877075,0.36781907081604004,0.3656599521636963,0.3622859716415405,0.36696696281433105,0.370074987411499,0.3597036302089691,0.3643984794616699,0.3672478199005127,0.3603583872318268,0.3616892099380493,0.35996124148368835,0.36479413509368896,0.36721429228782654,0.35863104462623596,0.3634863793849945,0.36464500427246094,0.36421439051628113,0.3599996566772461,0.35777387022972107,0.36188364028930664,0.3651212751865387,0.35440656542778015,0.35415375232696533,0.3654813766479492,0.36001503467559814,0.3597869873046875,0.36298835277557373,0.3597157895565033,0.35726913809776306,0.36279404163360596,0.35860228538513184,0.3639902174472809,0.36958885192871094,0.3549741804599762,0.3591872751712799,0.3663167953491211,0.36218228936195374,0.35338497161865234,0.3629815876483917,0.36815905570983887,0.3589499294757843"
in_size,out_size,keep_only_size,RMSE,RMSE_by_timestep,loss,val_loss
8,8,8,0.4847754420081204,"0.15100958934031156,0.2670937984472903,0.3746732923344426,0.44566097612554895,0.5210859368778165,0.5693442281131929,0.6064143774844554,0.6282352288205368","0.09947822988033295,0.07094854861497879,0.050038598477840424,0.03620266169309616,0.029682550579309464,0.02877056784927845,0.028938328847289085,0.02858016826212406,0.02737015299499035,0.025924094021320343,0.02514020912349224,0.024326983839273453,0.02388373389840126,0.023529889062047005,0.022659145295619965,0.02230074629187584,0.02165880799293518,0.021335138007998466,0.020713631063699722,0.020519914105534554,0.020268768072128296,0.019790606573224068,0.019526736810803413,0.0191662535071373,0.01921170763671398,0.018955973908305168,0.018722455948591232,0.01809626631438732,0.018138883635401726,0.018091576173901558,0.01796543598175049,0.017758861184120178,0.01786123402416706,0.017599906772375107,0.017846809700131416,0.017615510150790215,0.017137795686721802,0.017166536301374435,0.017097758129239082,0.01694909669458866,0.017145279794931412,0.01669216901063919,0.016677599400281906,0.017075292766094208,0.01645899936556816,0.016609996557235718,0.016627449542284012,0.016471004113554955,0.01669568009674549,0.016504347324371338,0.016408491879701614,0.016441313549876213,0.016338061541318893,0.01651104912161827,0.016419148072600365,0.01648559980094433,0.01613849401473999,0.0160149484872818,0.015972282737493515,0.01620556227862835,0.016164397820830345,0.016025634482502937,0.015918154269456863,0.01601232960820198,0.01579972729086876,0.016047537326812744,0.015841098502278328,0.015810875222086906,0.015991536900401115,0.015653735026717186,0.01568775810301304,0.015590071678161621,0.01561354473233223,0.015871578827500343,0.015698693692684174,0.01563885621726513,0.015256395563483238,0.015676384791731834,0.01524468045681715,0.015380480326712132,0.015364300459623337,0.015428496524691582,0.015236237086355686,0.015224374830722809,0.015374526381492615,0.015355740673840046,0.014974644407629967,0.014988095499575138,0.015319892205297947,0.01502880360931158,0.014859951101243496,0.014823651872575283,0.015056053176522255,0.014855567365884781,0.014992867596447468,0.01457517221570015,0.015169215388596058,0.014986799098551273,0.015234997496008873,0.014841807074844837","0.6430432200431824,0.5107113718986511,0.4001670181751251,0.3152424991130829,0.26151809096336365,0.2382766157388687,0.2369757443666458,0.24816648662090302,0.2640370726585388,0.278996080160141,0.29042842984199524,0.29742756485939026,0.30113065242767334,0.3028360605239868,0.3033088743686676,0.3037138283252716,0.30529364943504333,0.3084961473941803,0.31261613965034485,0.31785479187965393,0.3241148293018341,0.33053329586982727,0.33772048354148865,0.34481310844421387,0.3510377109050751,0.35703620314598083,0.36258935928344727,0.36779165267944336,0.37268686294555664,0.3776681423187256,0.38417184352874756,0.3899160921573639,0.39324259757995605,0.39401742815971375,0.3981447219848633,0.40206727385520935,0.4038868844509125,0.4055485725402832,0.40648868680000305,0.4082295000553131,0.40765848755836487,0.4085599482059479,0.4097677171230316,0.40916845202445984,0.40780290961265564,0.4095862805843353,0.4113578796386719,0.4112612307071686,0.40854835510253906,0.4068869352340698,0.4069405496120453,0.40801259875297546,0.40858355164527893,0.40538978576660156,0.4053860604763031,0.40593409538269043,0.4056697189807892,0.4054459035396576,0.4045186936855316,0.40368831157684326,0.40209826827049255,0.40021419525146484,0.39955934882164,0.39813104271888733,0.3964565098285675,0.3968968689441681,0.39758065342903137,0.39565756916999817,0.39353394508361816,0.3921945095062256,0.3931780755519867,0.3926794230937958,0.3916499614715576,0.390597939491272,0.3901383876800537,0.3892957270145416,0.38880082964897156,0.3890487849712372,0.3882729709148407,0.3869750201702118,0.3855794370174408,0.3874349892139435,0.38771095871925354,0.3864419460296631,0.38497915863990784,0.3836824893951416,0.38223496079444885,0.3810542821884155,0.382722407579422,0.3856448233127594,0.3839866816997528,0.3778691589832306,0.3751411736011505,0.377170205116272,0.3798942565917969,0.3781052529811859,0.3749103844165802,0.3759663999080658,0.3788546621799469,0.378039687871933"
in_size,out_size,keep_only_size,RMSE,RMSE_by_timestep,loss,val_loss
8,8,8,0.47809007239033896,"0.17044555821925617,0.27002441395458904,0.37379994995363597,0.4526986743162026,0.4992781697214784,0.5497647188294302,0.588431502128083,0.6195733273693748","0.1022922471165657,0.07103598862886429,0.05031276121735573,0.037564512342214584,0.03294506296515465,0.033168286085128784,0.0328654944896698,0.03208671882748604,0.030339915305376053,0.030224010348320007,0.02874819189310074,0.028468560427427292,0.027586819604039192,0.02607601322233677,0.02648836001753807,0.025502203032374382,0.02530108019709587,0.024702055379748344,0.023624112829566002,0.023461155593395233,0.023115508258342743,0.022843409329652786,0.021803073585033417,0.021681763231754303,0.021679464727640152,0.021463192999362946,0.0216408409178257,0.021056044846773148,0.020626835525035858,0.020049218088388443,0.020500347018241882,0.01983150839805603,0.01978866010904312,0.01996828429400921,0.01980799064040184,0.019006650894880295,0.019826050847768784,0.01836376264691353,0.01902460679411888,0.01856904663145542,0.01916719228029251,0.017874112352728844,0.01850713975727558,0.018711544573307037,0.018405281007289886,0.01887110434472561,0.018925176933407784,0.017697125673294067,0.018635695800185204,0.017366958782076836,0.018296414986252785,0.017809180542826653,0.019062677398324013,0.01677556522190571,0.017802121117711067,0.017693500965833664,0.018362058326601982,0.017475305125117302,0.01803681254386902,0.018159344792366028,0.017467087134718895,0.017435748130083084,0.01771733909845352,0.01763358898460865,0.01828954741358757,0.017168350517749786,0.017497016116976738,0.01756414584815502,0.017490258440375328,0.016301220282912254,0.017575157806277275,0.01707918383181095,0.01674199290573597,0.01691993698477745,0.016887901350855827,0.017472481355071068,0.01758664660155773,0.016296010464429855,0.016564995050430298,0.01625772938132286,0.01762922666966915,0.0165262371301651,0.01578018255531788,0.0164007768034935,0.016649791970849037,0.016171256080269814,0.017038190737366676,0.01647709682583809,0.01644342765212059,0.017170486971735954,0.01643776334822178,0.01604141853749752,0.01673971116542816,0.015998002141714096,0.016806427389383316,0.016688494011759758,0.016535652801394463,0.016202162951231003,0.015724217519164085,0.0158214271068573","0.6507093906402588,0.5132541060447693,0.4001089334487915,0.3150206506252289,0.2644960582256317,0.24484331905841827,0.24641387164592743,0.2619433104991913,0.2838485538959503,0.30455049872398376,0.3184777796268463,0.32368335127830505,0.3215736448764801,0.3175692856311798,0.314635694026947,0.3138505220413208,0.3146311044692993,0.319035142660141,0.3257397711277008,0.33203813433647156,0.3379077911376953,0.34149298071861267,0.3448777198791504,0.3481619358062744,0.3531908690929413,0.35959121584892273,0.3652510643005371,0.36882278323173523,0.3693191111087799,0.37141910195350647,0.3759344518184662,0.3801381587982178,0.383558988571167,0.3873988687992096,0.3899247646331787,0.38927340507507324,0.3916243612766266,0.3955039083957672,0.4023149907588959,0.4063604772090912,0.40387216210365295,0.4015190601348877,0.4044894278049469,0.4072188436985016,0.4066371023654938,0.4033435881137848,0.4046432077884674,0.4115735590457916,0.41502809524536133,0.4078764021396637,0.3998967111110687,0.39747533202171326,0.40051206946372986,0.40178847312927246,0.4030580222606659,0.4041103422641754,0.40302249789237976,0.40046370029449463,0.3976562023162842,0.3978103697299957,0.3999745845794678,0.3987677991390228,0.39750656485557556,0.3970956802368164,0.39692994952201843,0.39553818106651306,0.3907763957977295,0.3873368501663208,0.3901166617870331,0.3894994258880615,0.390188604593277,0.3907109498977661,0.38792309165000916,0.3879106938838959,0.38931092619895935,0.386740118265152,0.3853285312652588,0.3881923258304596,0.3878377377986908,0.3831268846988678,0.3852262496948242,0.38484737277030945,0.3788141906261444,0.37792834639549255,0.38624072074890137,0.3891032636165619,0.38688239455223083,0.38322994112968445,0.3807743489742279,0.3815176784992218,0.3849693238735199,0.38203296065330505,0.383199542760849,0.38035354018211365,0.3827458322048187,0.38657593727111816,0.3806377351284027,0.37851157784461975,0.3752027750015259,0.3757753074169159"
in_size,out_size,keep_only_size,RMSE,RMSE_by_timestep,loss,val_loss
8,8,8,0.4826444314318873,"0.16067386902489084,0.26279803935027696,0.3975785927712102,0.46044828689626294,0.5099698957665286,0.5621512560292257,0.5931616867928626,0.6146971478441573","0.09322407096624374,0.0650222972035408,0.04478690028190613,0.03260425478219986,0.030009550973773003,0.030245287343859673,0.029941076412796974,0.029490966349840164,0.02737949974834919,0.026710379868745804,0.025401093065738678,0.02477136254310608,0.023592138662934303,0.024175239726901054,0.023448998108506203,0.02296118251979351,0.022260678932070732,0.022057345137000084,0.021941769868135452,0.021022196859121323,0.0204736590385437,0.021370388567447662,0.020751185715198517,0.019549481570720673,0.019576434046030045,0.019240321591496468,0.01898089051246643,0.01922709494829178,0.019277486950159073,0.018725339323282242,0.01850220002233982,0.01857071928679943,0.017906460911035538,0.018619786947965622,0.018309123814105988,0.018228337168693542,0.018237220123410225,0.01783522590994835,0.017814671620726585,0.018179595470428467,0.0181816965341568,0.018207188695669174,0.01771652325987816,0.017916133627295494,0.017950192093849182,0.01742727868258953,0.017411580309271812,0.01731952466070652,0.017043523490428925,0.017160028219223022,0.01751074008643627,0.017249077558517456,0.017353655770421028,0.01766444556415081,0.017063600942492485,0.017236074432730675,0.016765259206295013,0.017207404598593712,0.016720768064260483,0.01713584177196026,0.016898544505238533,0.016431767493486404,0.017383843660354614,0.016517017036676407,0.016245126724243164,0.015965869650244713,0.01690853200852871,0.01642158254981041,0.016278201714158058,0.017080795019865036,0.016065752133727074,0.015913624316453934,0.01630946807563305,0.016360368579626083,0.01603306457400322,0.01652064174413681,0.015974627807736397,0.016154861077666283,0.015803752467036247,0.015818703919649124,0.016443831846117973,0.015815384685993195,0.015988174825906754,0.0160873644053936,0.015661844983696938,0.015375740826129913,0.015669066458940506,0.015567686408758163,0.015950925648212433,0.01557449996471405,0.015794428065419197,0.01549958623945713,0.015905819833278656,0.015806879848241806,0.01577797904610634,0.015147057361900806,0.015889452770352364,0.015800997614860535,0.015390894375741482,0.015289937146008015","0.6122452616691589,0.47711411118507385,0.36699044704437256,0.28968775272369385,0.24946820735931396,0.2379869669675827,0.24459703266620636,0.26187384128570557,0.2829509377479553,0.3007175028324127,0.31125375628471375,0.3150283694267273,0.3144584000110626,0.3125515878200531,0.31202760338783264,0.3137856423854828,0.318813681602478,0.3269887864589691,0.336221307516098,0.34459248185157776,0.34898415207862854,0.3526238203048706,0.35817909240722656,0.3636409342288971,0.36809396743774414,0.3746609687805176,0.3819826543331146,0.3877291679382324,0.3924131393432617,0.39379802346229553,0.3965141773223877,0.39881905913352966,0.400346040725708,0.4053395688533783,0.4046885669231415,0.40448522567749023,0.40601682662963867,0.40869858860969543,0.41101494431495667,0.4124204218387604,0.4111861288547516,0.4088808298110962,0.4080113470554352,0.4110633134841919,0.4141417443752289,0.4109739363193512,0.4061920642852783,0.4073255956172943,0.40974822640419006,0.4089639484882355,0.40649017691612244,0.4061761796474457,0.4068784713745117,0.4062776565551758,0.4039512872695923,0.403546541929245,0.4017716646194458,0.40243640542030334,0.4013916552066803,0.40055227279663086,0.3993723392486572,0.39648905396461487,0.3949650228023529,0.39477524161338806,0.39454254508018494,0.39246049523353577,0.3900638520717621,0.3898993730545044,0.3880021572113037,0.38848677277565,0.3900515139102936,0.3916674852371216,0.39140668511390686,0.3884831964969635,0.3862638771533966,0.3896874189376831,0.3915366232395172,0.3883817195892334,0.3858892023563385,0.38869500160217285,0.38853833079338074,0.38393381237983704,0.3828200399875641,0.3840573728084564,0.3827703893184662,0.3800351321697235,0.3813752233982086,0.3838566541671753,0.38828244805336,0.384321928024292,0.38014546036720276,0.3813844621181488,0.3831779956817627,0.3806396722793579,0.38150453567504883,0.3806494176387787,0.37942013144493103,0.37926769256591797,0.3798104226589203,0.3765891492366791"
