dt,Alface Americana - Roça,Alface Crespa - Roça,Alface Lisa - Roça,Alface Americana - Atacado,Alface Crespa - Atacado,PREC_HOR_max,PREC_HOR_min,PREC_HOR_sum,PREC_HOR_mean,PREC_HOR_max_ra4,PREC_HOR_min_ra4,PREC_HOR_sum_ra4,PREC_HOR_mean_ra4,PRES_MIN_ANT_max,PRES_MIN_ANT_min,PRES_MIN_ANT_sum,PRES_MIN_ANT_mean,PRES_MIN_ANT_max_ra4,PRES_MIN_ANT_min_ra4,PRES_MIN_ANT_sum_ra4,PRES_MIN_ANT_mean_ra4,RAD_GLOB_max,RAD_GLOB_min,RAD_GLOB_sum,RAD_GLOB_mean,RAD_GLOB_max_ra4,RAD_GLOB_min_ra4,RAD_GLOB_sum_ra4,RAD_GLOB_mean_ra4,TEMP_AR_HOR_max,TEMP_AR_HOR_min,TEMP_AR_HOR_sum,TEMP_AR_HOR_mean,TEMP_AR_HOR_max_ra4,TEMP_AR_HOR_min_ra4,TEMP_AR_HOR_sum_ra4,TEMP_AR_HOR_mean_ra4,TEMP_ORV_max,TEMP_ORV_min,TEMP_ORV_sum,TEMP_ORV_mean,TEMP_ORV_max_ra4,TEMP_ORV_min_ra4,TEMP_ORV_sum_ra4,TEMP_ORV_mean_ra4,UMID_AR_HOR_max,UMID_AR_HOR_min,UMID_AR_HOR_sum,UMID_AR_HOR_mean,UMID_AR_HOR_max_ra4,UMID_AR_HOR_min_ra4,UMID_AR_HOR_sum_ra4,UMID_AR_HOR_mean_ra4,VENT_DIR_HOR_max,VENT_DIR_HOR_min,VENT_DIR_HOR_sum,VENT_DIR_HOR_mean,VENT_DIR_HOR_max_ra4,VENT_DIR_HOR_min_ra4,VENT_DIR_HOR_sum_ra4,VENT_DIR_HOR_mean_ra4,VENT_VEL_HOR_max,VENT_VEL_HOR_min,VENT_VEL_HOR_sum,VENT_VEL_HOR_mean,VENT_VEL_HOR_max_ra4,VENT_VEL_HOR_min_ra4,VENT_VEL_HOR_sum_ra4,VENT_VEL_HOR_mean_ra4,VENT_VEL_HOR_mean_ra4_shift8,VENT_VEL_HOR_mean_ra4_shift8_diff
2018-03-04 00:00:00+00:00,0.875,0.4905555555555556,0.5138888888888888,,,62.6,0.0,237.6,1.4142857142857141,35.7,0.0,121.75,0.7247023809523809,908.1,901.1,152106.9,905.3982142857143,909.1,901.375,152119.925,905.4757440476191,3598.9,0.0,91498.42727272728,544.6334956709957,3787.7999999999997,0.6749999999999992,101489.8284090909,604.1061214826841,28.5,17.1,3424.8,20.385714285714286,28.4,15.575000000000001,3389.875,20.17782738095238,22.5,16.9,3204.1,19.07202380952381,21.675,14.575000000000001,3059.525,18.211458333333333,99.0,58.0,15581.0,92.74404761904762,98.75,56.5,15012.25,89.35863095238093,360.0,8.0,33638.0,200.22619047619048,359.0,7.0,31710.75,188.75446428571428,2.1,0.0,22.7,0.1351190476190476,2.25,0.0,37.65,0.22410714285714284,0.5607142857142857,0.07217261904761907
2018-03-11 00:00:00+00:00,0.875,0.4072222222222222,0.3888888888888889,,,26.4,0.0,186.4,1.1095238095238096,40.1,0.0,152.1,0.9053571428571429,906.5,900.7,151717.5,903.0803571428571,908.825,901.425,152068.90000000002,905.1720238095238,3315.2,0.0,82670.34090909091,492.0853625541126,3644.4500000000003,0.19999999999999912,96125.28409090909,572.1743100649351,25.1,16.2,3379.9,20.11845238095238,27.525,15.975000000000001,3416.7250000000004,20.33764880952381,21.8,14.5,3228.8,19.219047619047622,21.625,15.1,3124.675,18.599255952380954,100.0,74.0,15947.0,94.92261904761905,99.0,60.75,15204.75,90.50446428571429,358.0,6.0,28014.0,166.75,359.25,7.75,30666.75,182.54017857142856,2.1,0.0,18.1,0.10773809523809524,2.25,0.0,33.5,0.19940476190476192,0.5997023809523809,0.03898809523809521
2018-03-18 00:00:00+00:00,0.7358333333333333,0.4277777777777778,0.4277777777777778,,,14.8,0.0,47.6,0.2833333333333333,33.85,0.0,141.0,0.8392857142857142,907.4,899.9,151973.5,904.6041666666666,907.7249999999999,900.55,151928.02500000002,904.3334821428571,3597.2,0.5,101040.08076923077,601.4290521978022,3561.4249999999997,0.3249999999999991,91563.11110139861,545.018518460706,29.4,14.0,3436.6,20.45595238095238,27.525,15.7,3406.4,20.276190476190475,22.5,13.8,3115.0,18.541666666666668,21.975,14.850000000000001,3147.425,18.734672619047622,99.0,51.0,15103.0,89.89880952380952,99.25,60.5,15388.5,91.59821428571429,358.0,19.0,33233.0,197.8154761904762,358.75,11.75,31137.5,185.3422619047619,2.6,0.0,24.5,0.14583333333333334,2.35,0.0,29.775,0.17723214285714284,0.6056547619047619,0.005952380952380931
2018-03-25 00:00:00+00:00,0.8158333333333334,0.4811111111111111,0.49722222222222223,,,9.8,0.0,57.2,0.3404761904761905,28.400000000000002,0.0,132.20000000000002,0.7869047619047619,909.4,901.7,152131.9,905.5470238095238,907.85,900.85,151982.44999999998,904.6574404761905,3395.0,0.5,103812.28076923077,617.9302426739927,3476.575,0.2499999999999991,94755.28243006993,564.0195382742257,27.9,16.6,3507.7,20.879166666666666,27.725,15.975000000000001,3437.25,20.459821428571427,22.1,14.4,3059.2,18.20952380952381,22.225,14.9,3151.775,18.76056547619048,100.0,55.0,14434.0,85.91666666666667,99.5,59.5,15266.25,90.87053571428572,324.0,19.0,33950.0,202.08333333333334,350.0,13.0,32208.75,191.71875000000003,2.1,0.0,54.6,0.325,2.225,0.0,29.975,0.17842261904761905,0.5,-0.10565476190476186
2018-04-01 00:00:00+00:00,0.8958333333333334,0.5344444444444444,0.5666666666666667,,,12.2,0.0,25.999999999999996,0.15476190476190474,15.8,0.0,79.3,0.4720238095238095,910.5,903.2,152436.8,907.3619047619047,908.4499999999999,901.375,152064.925,905.148363095238,3643.4,18.4,147281.02307692307,876.6727564102564,3487.7,4.849999999999999,108700.93138111889,647.029353459041,26.3,15.5,3378.7,20.111309523809524,27.175,15.575,3425.725,20.391220238095237,20.0,14.6,2818.2,16.775,21.6,14.325,3055.3,18.186309523809523,100.0,54.0,13846.0,82.41666666666667,99.75,58.5,14832.5,88.28869047619048,359.0,12.0,34983.0,208.23214285714286,349.75,14.0,32545.0,193.72023809523813,2.6,0.0,45.4,0.2702380952380952,2.35,0.0,35.65,0.21220238095238098,0.4095238095238095,-0.09047619047619049
2018-04-08 00:00:00+00:00,0.9166666666666666,0.6183333333333334,0.6183333333333334,,,28.2,0.0,99.2,0.5904761904761905,16.25,0.0,57.5,0.34226190476190477,909.5,901.0,151967.3,904.5672619047618,909.1999999999999,901.45,152127.375,905.5200892857142,3564.1,0.2,87862.96538461538,522.9938415750916,3549.9249999999997,4.899999999999999,109999.0875,654.7564732142857,26.3,14.9,3278.2,19.513095238095236,27.474999999999998,15.25,3400.3,20.23988095238095,20.4,14.9,3038.8,18.08809523809524,21.25,14.425,3007.8,17.90357142857143,100.0,57.0,15469.0,92.07738095238095,99.75,54.25,14713.0,87.57738095238095,360.0,4.0,29868.0,177.78571428571428,350.25,13.5,33008.5,196.47916666666669,1.9,0.0,16.7,0.0994047619047619,2.3000000000000003,0.0,35.300000000000004,0.21011904761904762,0.302827380952381,-0.10669642857142853
2018-04-15 00:00:00+00:00,0.9858333333333332,0.5522222222222222,0.6388888888888888,,,9.0,0.0,48.6,0.2892857142857143,14.8,0.0,57.75,0.34375000000000006,913.1,907.8,152902.0,910.1309523809524,910.625,903.4250000000001,152359.5,906.9017857142857,3156.7,2.0,102552.33846153846,610.4305860805861,3439.8,5.274999999999999,110377.15192307692,657.0068566849817,25.6,13.6,3140.1,18.691071428571426,26.525,15.149999999999999,3326.175,19.798660714285713,19.6,13.1,2784.0,16.571428571428573,20.525,14.25,2925.05,17.411011904761907,100.0,54.0,14846.0,88.36904761904762,100.0,55.0,14648.75,87.19494047619048,359.0,8.0,30429.0,181.125,350.5,10.75,32307.5,192.30654761904762,1.0,0.0,9.7,0.057738095238095234,1.9,0.0,31.6,0.18809523809523807,0.22663690476190476,-0.07619047619047623
2018-04-22 00:00:00+00:00,1.24,0.6611111111111111,0.6555555555555556,,,7.4,0.0,58.4,0.3476190476190476,14.2,0.0,58.05,0.3455357142857143,914.7,907.4,153063.4,911.0916666666666,911.95,904.8499999999999,152592.375,908.2879464285713,3067.7,7.7,93313.21538461538,555.4358058608059,3357.975,7.074999999999999,107752.38557692309,641.383247481685,21.8,11.2,2697.9,16.058928571428574,25.0,13.8,3123.725,18.593601190476193,17.0,8.7,2347.6,13.973809523809523,19.25,12.825,2747.15,16.352083333333333,99.0,53.0,14843.0,88.35119047619048,99.75,54.5,14751.0,87.80357142857144,345.0,4.0,32049.0,190.76785714285714,355.75,7.0,31832.25,189.47767857142856,2.3,0.0,56.9,0.3386904761904762,1.9500000000000002,0.0,32.175,0.19151785714285713,0.24895833333333334,0.022321428571428575
2018-04-29 00:00:00+00:00,1.3166666666666669,0.6155555555555555,0.6944444444444444,,,3.6,0.0,12.0,0.07142857142857142,12.049999999999999,0.0,54.55,0.32470238095238096,912.6,908.6,152919.0,910.2321428571429,912.475,906.2,152712.925,909.0055059523809,3100.9,3.6,110772.88461538461,659.3624084249084,3222.3500000000004,3.374999999999999,98625.35096153845,587.055660485348,24.3,12.2,3004.6,17.88452380952381,24.5,12.975000000000001,3030.2,18.03690476190476,20.5,11.0,2634.2,15.679761904761904,19.375,11.925,2701.15,16.07827380952381,99.0,56.0,14763.0,87.875,99.5,55.0,14980.25,89.16815476190476,351.0,14.0,35253.0,209.83928571428572,353.75,7.5,31899.75,189.87946428571428,2.0,0.0,30.6,0.18214285714285716,1.7999999999999998,0.0,28.474999999999998,0.16949404761904763,0.22410714285714284,-0.0248511904761905
2018-05-06 00:00:00+00:00,1.2641666666666669,0.5555555555555556,0.6294444444444445,,,25.0,0.0,61.8,0.3678571428571428,11.25,0.0,45.2,0.26904761904761904,912.4,907.8,152888.3,910.0494047619047,913.2,907.9,152943.175,910.3760416666667,2917.6,0.6,108107.76923076923,643.4986263736264,3060.725,3.474999999999999,103686.55192307691,617.1818566849817,24.3,11.7,2900.3,17.263690476190476,24.0,12.174999999999999,2935.725,17.474553571428572,18.6,10.8,2545.1,15.149404761904762,18.925,10.899999999999999,2577.725,15.34360119047619,99.0,50.0,14859.0,88.44642857142857,99.25,53.25,14827.75,88.26041666666667,353.0,9.0,31355.0,186.63690476190476,352.0,8.75,32271.5,192.0922619047619,2.5,0.0,30.8,0.18333333333333335,1.9499999999999997,0.0,32.0,0.1904761904761905,0.19940476190476192,-0.02470238095238092
2018-05-13 00:00:00+00:00,0.925,0.4777777777777777,0.5077777777777778,,,29.2,0.0,145.6,0.8666666666666666,16.3,0.0,69.44999999999999,0.4133928571428571,913.1,904.7,152813.2,909.602380952381,913.1999999999999,907.125,152920.97499999998,910.2438988095238,2821.0,0.2,93457.11373626374,556.2923436682365,2976.7999999999997,3.024999999999999,101412.74574175823,603.6472960818943,25.5,10.7,2796.4,16.645238095238096,23.975,11.45,2849.7999999999997,16.96309523809524,17.3,10.2,2448.4,14.573809523809524,18.35,10.175,2493.825,14.84419642857143,100.0,50.0,14916.0,88.78571428571429,99.25,52.25,14845.25,88.36458333333333,359.0,2.0,30160.0,179.52380952380952,352.0,7.25,32204.25,191.69196428571428,3.0,0.0,58.800000000000004,0.35000000000000003,2.4499999999999997,0.0,44.275000000000006,0.2635416666666667,0.17723214285714284,-0.02217261904761908
2018-05-20 00:00:00+00:00,0.7641666666666667,0.3683333333333333,0.4305555555555556,,,21.2,0.0,31.4,0.1869047619047619,19.75,0.0,62.699999999999996,0.3732142857142857,911.5,899.6,152321.1,906.6732142857143,912.4,905.1750000000001,152735.4,909.1392857142857,2557.4,0.0,79502.41428571429,473.22865646258504,2849.2250000000004,1.0999999999999992,97960.04546703298,583.0955087323391,24.4,11.7,2987.2,17.780952380952378,24.625,11.575,2922.125,17.39360119047619,18.0,6.5,2560.4,15.24047619047619,18.6,9.625,2547.0249999999996,15.160863095238096,100.0,45.0,14430.0,85.89285714285714,99.5,50.25,14742.0,87.75,352.0,7.0,36947.0,219.92261904761904,353.75,8.0,33428.75,198.98065476190476,3.5,0.0,139.3,0.8291666666666667,2.75,0.0,64.875,0.3861607142857143,0.17842261904761905,0.001190476190476214
2018-05-27 00:00:00+00:00,0.6969444444444445,0.34333333333333327,0.4103703703703704,,,0.4,0.0,2.0,0.011904761904761904,18.95,0.0,60.199999999999996,0.35833333333333334,914.8,905.2,153033.0,910.9107142857143,912.95,904.325,152763.9,909.3089285714286,2644.5,0.2,95117.0142857143,566.1727040816327,2735.125,0.2499999999999991,94046.0778846154,559.7980826465202,21.2,7.3,2347.9,13.975595238095238,23.85,10.349999999999998,2757.9500000000003,16.416369047619046,15.6,7.2,2018.5,12.014880952380953,17.375,8.675,2393.1000000000004,14.244642857142857,100.0,58.0,14971.0,89.11309523809524,99.75,50.75,14794.0,88.05952380952382,360.0,1.0,31047.0,184.80357142857142,356.0,4.75,32377.25,192.72172619047618,2.0,0.0,37.2,0.22142857142857145,2.75,0.0,66.525,0.3959821428571429,0.21220238095238098,0.033779761904761924
2018-06-03 00:00:00+00:00,0.6297222222222222,0.3183333333333333,0.3901851851851852,,,1.6,0.0,5.6,0.03333333333333333,13.1,0.0,46.15,0.2747023809523809,915.8,906.3,153030.5,910.8958333333334,913.8,903.95,152799.45,909.5205357142856,2777.8,0.5499999999999999,88106.725,524.4447916666667,2700.175,0.2374999999999991,89045.81682692308,530.0346239697802,23.5,9.2,2634.5,15.681547619047619,23.65,9.725,2691.5,16.020833333333332,17.0,9.1,2154.082608695652,12.821920289855072,16.975,8.25,2295.345652173913,13.662771739130434,100.0,44.0,14134.0,84.13095238095238,100.0,49.25,14612.75,86.98065476190476,332.0,12.0,34041.0,202.625,350.75,5.5,33048.75,196.71875,2.5,0.0,73.6,0.43809523809523804,2.75,0.0,77.22500000000001,0.4596726190476191,0.21011904761904762,-0.0020833333333333537
2018-06-10 00:00:00+00:00,0.5625,0.2933333333333333,0.37,,,4.2,0.0,44.2,0.2630952380952381,6.85,0.0,20.799999999999994,0.12380952380952381,914.2,903.6,152728.3,909.0970238095238,914.075,903.675,152778.225,909.3941964285714,2547.2,0.1,49904.625,297.0513392857143,2631.7250000000004,0.2124999999999991,78157.69464285715,465.22437287414965,21.2,12.4,2660.4,15.835714285714285,22.575,10.15,2657.5,15.81845238095238,17.1,12.8,2599.7673913043477,15.474805900621117,16.925,8.9,2333.1875,13.888020833333332,100.0,73.0,15072.5,89.7172619047619,100.0,55.0,14651.875,87.21354166666666,360.0,2.0,29311.0,174.4702380952381,351.0,5.5,32836.5,195.45535714285714,3.1,0.0,136.6,0.8130952380952381,2.7750000000000004,0.0,96.675,0.5754464285714286,0.18809523809523807,-0.022023809523809557
2018-06-17 00:00:00+00:00,0.5625,0.25,0.2988888888888888,,,4.4,0.0,34.6,0.20595238095238097,2.6500000000000004,0.0,21.599999999999994,0.1285714285714286,916.0,905.7,153006.5,910.7529761904761,915.2,905.2,152949.575,910.4141369047618,2357.2,0.0,49351.5,293.75892857142856,2581.675,0.21249999999999908,70619.96607142857,420.35694090136053,25.4,13.5,2746.8,16.35,22.825,10.6,2597.4,15.460714285714285,17.0,13.1,2672.047368421053,15.905043859649124,16.675,10.55,2361.099342105263,14.054162750626567,100.0,48.0,15686.605263157895,93.37265037593986,100.0,55.75,14966.026315789473,89.08348997493735,358.0,2.0,28328.0,168.61904761904762,352.5,4.25,30681.75,182.62946428571428,2.6,0.0,75.1,0.4470238095238095,2.5500000000000003,0.0,80.625,0.4799107142857143,0.19151785714285713,0.003422619047619063
2018-06-24 00:00:00+00:00,0.5625,0.2544444444444445,0.3161111111111111,,,0.2,0.0,0.4,0.002380952380952381,2.6,0.0,21.199999999999996,0.12619047619047621,916.5,908.6,153289.1,912.4351190476191,915.625,906.0500000000001,153013.6,910.7952380952381,2752.0,0.6,78342.56538461539,466.32479395604395,2608.55,0.3124999999999991,66426.35384615386,395.39496336996336,23.3,10.1,2597.9,15.463690476190477,23.349999999999998,11.3,2659.9,15.832738095238096,15.61578947368421,7.3,2187.5026315789473,13.020848997493735,16.678947368421053,10.575,2403.35,14.305654761904762,100.0,37.0,14004.894736842105,83.3624686716792,100.0,50.5,14724.5,87.64583333333333,350.0,4.0,35564.0,211.6904761904762,350.0,5.0,31811.0,189.35119047619048,2.9,0.0,30.2,0.17976190476190476,2.7750000000000004,0.0,78.875,0.4694940476190476,0.16949404761904763,-0.0220238095238095
2018-07-01 00:00:00+00:00,0.625,0.2833333333333333,0.3383333333333333,,,0.0,0.0,0.0,0.0,2.2,0.0,19.799999999999997,0.11785714285714287,912.8,906.3,152745.1,909.1970238095239,914.875,906.05,152942.25,910.3705357142858,2542.0,1.8,99838.05384615385,594.27413003663,2549.6,0.6249999999999991,69359.1860576923,412.85229796245426,24.3,10.6,2767.9,16.475595238095238,23.55,11.65,2693.25,16.03125,15.2,4.2,1814.9,10.80297619047619,16.228947368421053,9.350000000000001,2318.554347826087,13.800918737060043,99.0,29.0,12091.0,71.9702380952381,99.75,46.75,14213.75,84.60565476190476,347.0,13.0,38791.0,230.89880952380952,353.75,5.25,32998.5,196.41964285714286,2.3,0.0,77.7,0.4625,2.725,0.0,79.89999999999999,0.47559523809523807,0.1904761904761905,0.020982142857142866
2018-07-08 00:00:00+00:00,0.6666666666666666,0.3983333333333333,0.4627777777777778,,,0.4,0.0,1.0,0.005952380952380952,1.25,0.0,8.999999999999993,0.053571428571428575,912.3,906.3,152742.6,909.1821428571429,914.4,906.725,152945.825,910.3918154761905,2521.6,0.0,92388.02307692308,549.9287087912088,2543.2,0.5999999999999991,79980.03557692308,476.0716403388278,23.6,10.6,2767.0,16.470238095238095,24.150000000000002,11.2,2719.9,16.189880952380953,16.2,4.7,1946.2,11.58452380952381,16.003947368421052,7.325,2155.1625000000004,12.828348214285715,100.0,34.0,12732.0,75.78571428571429,99.75,37.0,13628.625,81.12276785714286,360.0,4.0,35354.0,210.4404761904762,353.75,5.75,34509.25,205.4122023809524,2.0,0.0,48.0,0.2857142857142857,2.45,0.0,57.75,0.34375000000000006,0.2635416666666667,0.07306547619047618
2018-07-15 00:00:00+00:00,0.7083333333333334,0.4183333333333333,0.4888888888888889,,,6.0,0.0,20.4,0.12142857142857141,1.65,0.0,5.449999999999992,0.032440476190476186,913.9,907.6,152925.0,910.2678571428571,913.875,907.1999999999999,152925.45,910.2705357142856,2788.0,0.7,68918.11538461539,410.22687728937734,2650.9,0.774999999999999,84871.68942307692,505.18862751831506,22.8,8.1,2278.5,13.5625,23.5,9.85,2602.825,15.493005952380953,16.1,7.8,1842.9,10.969642857142858,15.778947368421052,6.0,1947.8756578947368,11.594497963659148,100.0,40.0,14407.0,85.75595238095238,99.75,35.0,13308.723684210527,79.21859335839599,356.0,5.0,30320.0,180.47619047619048,353.25,6.5,35007.25,208.37648809523807,2.6,0.0,55.8,0.33214285714285713,2.45,0.0,52.925,0.31502976190476195,0.3861607142857143,0.12261904761904763
2018-07-22 00:00:00+00:00,0.7358333333333333,0.32,0.435,,,1.2,0.0,2.4,0.014285714285714285,1.9,0.0,5.949999999999992,0.035416666666666666,914.2,907.9,153081.8,911.2011904761904,913.3,907.025,152873.625,909.9620535714286,2670.7,2.1,106631.60769230769,634.7119505494505,2630.575,1.1499999999999992,91943.95000000001,547.2854166666666,24.6,9.9,2768.6,16.479761904761904,23.825000000000003,9.8,2645.5,15.74702380952381,15.6,5.6,1909.8,11.367857142857142,15.775,5.575,1878.4499999999998,11.181250000000002,100.0,31.0,12482.0,74.29761904761905,99.75,33.5,12928.0,76.95238095238095,348.0,8.0,31586.0,188.01190476190476,352.75,7.5,34012.75,202.45684523809524,2.7,0.0,114.2,0.6797619047619048,2.4,0.0,73.92500000000001,0.44002976190476195,0.3959821428571429,0.009821428571428592
2018-07-29 00:00:00+00:00,0.8125,0.36,0.4211111111111111,,,27.0,0.0,33.0,0.19642857142857142,8.65,0.0,14.199999999999992,0.08452380952380953,915.8,906.4,153231.5,912.0922619047619,914.05,907.0500000000001,152995.225,910.6858630952381,2796.5,6.0,111178.93846153846,661.7793956043956,2694.2,2.1999999999999993,94779.17115384617,564.161733058608,24.0,10.2,2621.3,15.602976190476191,23.75,9.7,2608.8500000000004,15.528869047619047,15.7,8.2,1987.6,11.83095238095238,15.9,6.575,1921.625,11.438244047619047,100.0,37.0,13543.0,80.61309523809524,100.0,35.5,13291.0,79.11309523809524,360.0,9.0,35483.0,211.20833333333334,356.0,6.5,33185.75,197.5342261904762,2.3,0.0,54.4,0.3238095238095238,2.4,0.0,68.1,0.4053571428571429,0.4596726190476191,0.06369047619047619
2018-08-05 00:00:00+00:00,0.7708333333333334,0.3433333333333333,0.4655555555555556,,,6.2,0.0,67.4,0.4011904761904762,10.100000000000001,0.0,30.799999999999994,0.18333333333333335,910.8,903.7,152470.2,907.5607142857143,913.675,906.4,152927.125,910.280505952381,2639.6,1.8,54622.11538461538,325.1316391941392,2723.7,2.6499999999999995,85337.69423076924,507.96246565934064,24.2,12.9,2621.6,15.604761904761904,23.9,10.275,2572.5,15.3125,17.7,9.8,2336.7,13.90892857142857,16.275,7.85,2019.25,12.019345238095237,100.0,40.0,15268.0,90.88095238095238,100.0,37.0,13925.0,82.88690476190476,350.0,3.0,30712.0,182.8095238095238,353.5,6.25,32025.25,190.6264880952381,2.6,0.0,69.5,0.41369047619047616,2.55,0.0,73.475,0.43735119047619053,0.5754464285714286,0.1157738095238095
2018-08-12 00:00:00+00:00,0.7291666666666666,0.35,0.4722222222222222,,,7.0,0.0,23.6,0.14047619047619048,10.350000000000001,0.0,31.599999999999994,0.1880952380952381,913.0,903.0,152649.4,908.6273809523809,913.45,905.25,152858.225,909.870386904762,2968.0,1.0,86787.73846153847,516.5936813186813,2768.7,2.7249999999999996,89805.1,534.5541666666667,24.2,8.3,2514.9,14.969642857142858,24.25,10.325,2631.6000000000004,15.664285714285715,17.0,7.5,2146.85,12.778869047619047,16.5,7.775,2095.2374999999997,12.471651785714286,100.0,34.0,14706.0,87.53571428571429,100.0,35.5,13999.75,83.33184523809524,360.0,1.0,27718.0,164.98809523809524,354.5,5.25,31374.75,186.7544642857143,3.8,0.0,126.9,0.7553571428571428,2.85,0.0,91.25,0.543154761904762,0.4799107142857143,-0.09553571428571428
2018-08-19 00:00:00+00:00,0.7916666666666666,0.4427777777777777,0.5094444444444445,,,7.8,0.0,29.6,0.1761904761904762,12.0,0.0,38.39999999999999,0.2285714285714286,915.9,907.2,153136.8,911.5285714285714,913.875,905.075,152871.975,909.9522321428572,3232.0,4.4,83906.23076923077,499.4418498168498,2909.025,3.299999999999999,84123.75576923077,500.7366414835165,21.3,8.5,2300.4,13.692857142857143,23.425,9.975,2514.55,14.967559523809525,15.3,7.1,2010.4,11.966666666666667,16.425,8.15,2120.3875,12.621354166666665,100.0,51.0,14538.5,86.53869047619048,100.0,40.5,14513.875,86.3921130952381,357.0,8.0,26901.0,160.125,356.75,5.25,30203.5,179.7827380952381,2.1,0.0,35.4,0.21071428571428572,2.6999999999999997,0.0,71.55,0.4258928571428572,0.4694940476190476,-0.010416666666666685
2018-08-26 00:00:00+00:00,0.7291666666666666,0.5433333333333333,0.565,,,2.8,0.0,16.0,0.09523809523809523,5.950000000000001,0.0,34.14999999999999,0.20327380952380955,914.2,906.8,153029.9,910.8922619047619,913.4749999999999,905.175,152821.575,909.6522321428571,3025.5,11.9,100248.49230769232,596.7172161172161,2966.275,4.7749999999999995,81391.14423076923,484.47109661172163,23.8,9.7,2763.6,16.45,23.375,9.85,2550.125,15.179315476190478,14.5,6.9,1968.5785714285714,11.717729591836735,16.125,7.825,2115.6321428571428,12.593048469387755,100.0,38.0,12667.5,75.40178571428571,100.0,40.75,14295.0,85.08928571428572,343.0,2.0,34133.0,203.17261904761904,352.5,3.5,29866.0,177.77380952380952,3.0,0.0,111.8,0.6654761904761904,2.875,0.0,85.9,0.5113095238095239,0.47559523809523807,0.0061011904761904545
2018-09-02 00:00:00+00:00,0.7358333333333333,0.6044444444444445,0.5766666666666667,,,1.0,0.0,4.8,0.02857142857142857,4.650000000000001,0.0,18.499999999999993,0.11011904761904763,915.8,904.5,152993.3,910.6744047619047,914.725,905.375,152952.34999999998,910.4306547619046,3216.2,13.6,119365.1,710.5065476190476,3110.425,7.725,97576.8903846154,580.8148237179487,26.4,11.1,2811.4,16.73452380952381,23.925,9.4,2597.575,15.461755952380953,14.7,8.0,2035.8714285714286,12.11828231292517,15.375,7.375,2040.425,12.145386904761907,100.0,36.0,12597.0,74.98214285714286,100.0,39.75,13627.25,81.11458333333333,354.0,17.0,33767.0,200.99404761904762,353.5,7.0,30629.75,182.31994047619048,2.6,0.0,154.9,0.9220238095238096,2.875,0.0,107.25,0.6383928571428572,0.34375000000000006,-0.13184523809523802
2018-09-09 00:00:00+00:00,0.6875,0.5,0.5,,,2.8,0.0,7.0,0.041666666666666664,3.600000000000001,0.0,14.349999999999993,0.08541666666666668,913.7,899.8,152597.4,908.3178571428571,914.9,904.575,152939.34999999998,910.3532738095237,3385.1,0.0,117223.96923076923,697.7617216117217,3214.7,7.475,105185.94807692309,626.1068337912088,27.2,8.1,2483.4,14.782142857142858,24.675,9.35,2589.7,15.414880952380953,16.6,6.9,1920.8633333333335,11.433710317460319,15.275,7.225,1983.9283333333335,11.809097222222222,100.0,34.0,13505.866666666667,80.3920634920635,100.0,39.75,13327.216666666667,79.32867063492064,358.0,7.0,29774.0,177.22619047619048,353.0,8.5,31143.75,185.37946428571428,2.5,0.0,130.3,0.7755952380952381,2.55,0.0,108.10000000000001,0.643452380952381,0.31502976190476195,-0.028720238095238104
2018-09-16 00:00:00+00:00,0.7083333333333334,0.4166666666666667,0.4166666666666667,,,8.6,0.0,50.199999999999996,0.2988095238095238,3.8000000000000007,0.0,19.499999999999993,0.11607142857142858,911.6,901.6,152426.7,907.3017857142858,913.825,903.175,152761.825,909.2965773809524,3278.7,0.1,60467.75,359.9270833333333,3226.375,6.3999999999999995,99326.32788461538,591.2281421703296,21.8,12.1,2548.2,15.167857142857141,24.8,10.25,2651.65,15.783630952380953,16.6,10.4,2249.0192753623187,13.387019496204278,15.6,8.05,2043.583152173913,12.164185429606626,100.0,63.0,14235.894202898551,84.73746549344375,100.0,42.75,13251.565217391304,78.87836438923395,360.0,9.0,30821.0,183.45833333333334,353.75,8.75,32123.75,191.21279761904762,3.1,0.0,84.2,0.5011904761904762,2.8000000000000003,0.0,120.3,0.7160714285714286,0.44002976190476195,0.125
2018-09-23 00:00:00+00:00,0.6875,0.4166666666666667,0.5,,,8.2,0.0,35.199999999999996,0.2095238095238095,5.15,0.0,24.29999999999999,0.14464285714285716,909.4,903.2,152241.1,906.1970238095239,912.625,902.2750000000001,152564.625,908.1227678571429,3455.3,0.1,91240.075,543.0956845238095,3333.825,3.449999999999999,97074.22355769231,577.822759271978,26.4,12.0,3098.3,18.442261904761907,25.450000000000003,10.825,2735.325,16.28169642857143,19.3,11.8,2680.2673913043477,15.953972567287783,16.8,9.275,2221.505357142857,13.223246173469388,100.0,49.0,13730.739130434782,81.7305900621118,100.0,45.5,13517.375,80.46056547619048,358.0,5.0,35504.0,211.33333333333334,357.5,9.5,32466.5,193.2529761904762,3.0,0.0,131.2,0.7809523809523808,2.8000000000000003,0.0,125.14999999999999,0.7449404761904762,0.4053571428571429,-0.034672619047619035
